Message Date,Sender ID,Message ID,Product Description
2025-06-21 13:30:20,-1001333826717,7615,ለላውንደሪ ማሽኖችና ፍሪጆች እግር የሚሆን ለቤቶና ለቢሮ እቃዎች እንዳይንሸራተቱ የሚያደርግ ንዝረትና መንቀጥቀጥን የሚያስቀር ለፅዳት የሚመች አራቱንም በ 550 ብር 0933334444 _ 0946242424 _ 0944109295 _ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114
2025-06-21 10:45:04,-1001333826717,7614,1 - -- 1150 በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114
2025-06-21 08:12:16,-1001333826717,7611,5 1 የተለያዩ ነገሮችን መፍጨት እና መደባለቅ የሚችል አንድ የእንቁላል መምቻ ያለው አንድ የሊጥ ማብኪያ ያለው አንድ 600 የሚይዝ ጆግ ያለው የተለያዩ የህፃናት ምግቦችን ለመፍጨት የሚሆን የራሱ የሆነ ማስቀመጫ ያለው ለማፅዳት እና ለአጠቃቀም ቀላል በ 4700 ብር ከነፃ ዲሊቨሪ ጋር በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114
2025-06-21 06:32:55,-1001333826717,7605,መብራት ሲጠፋብዎ አዲስ የእጅ ባትሪ በቻርጀር የሚሰራ ለመያዝ ቀላል እና ቀልጠፍ ያለች ዋጋ 1200ብር ያሉበት ድረስ በነፃ እናደርሳለን ውስን ፍሬ ነው ያለው 0933334444 _ 0946242424 _ 0944109295 _
2025-06-20 10:47:45,-1001333826717,7604,የኤሌክትሪክ ማሞቂያ ያለው የምሳ እቃ ከዚህ በኋላ የያዝኩት ምግብ ይቀዘቅዝብኛል ብለው አይስጉ በቢሮዎ ውስጥ ለልጆች ትምህርት ቤት በማንኛዉም ሰአት በማንኛዉም ጊዜ ንፁ እና ትኩስ ምግብ ይመገቡ ለ ህፃናትም ሆነ ለአዋቂዎች ምቹ ተደርጎ የተዘጋጀ ለማጽዳት ቀላል _ _ + 40 220 1 05 0 6 0 45 _ 1 1 1 _ ዋጋ፦ 1 550 ብር ቦርሳ የለዉም ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሚተመኑ ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-20 08:11:08,-1001333826717,7603,አንጀት አርስ ስቶቭ ባለ 2 ተች ስቶቭ - ግዜዎን እና ጉልበትዎን የሚቆጥብ ፈጣን ስቶቭ ባለ 2 9500 ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉበተጨማሪ ሁለት ዕቃዎችን ከ_1000_ብር በላይ የሚተመኑ 2 ዕቃዎችን_አንዴ ሲገዙ ስጦታ እንልክለዎታለን 0933334444 _ 0944109295 _ 0946242424 _
2025-06-20 06:11:37,-1001333826717,7602,6 የዕቃ መሸፈኛ ሲሊከን ፕላስቲኮች በተደጋጋሚ የምንጠቀምባቸዉ በተለያዩ ሳይዞች የቀረቡ የሚለጠጥ የማይቀደድ + 6 ዋጋ 450ብር በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-19 12:41:01,-1001333826717,7601,3 1 የጁስ+የቡና+የቅመም 1 6 2 ዋጋ 2900 ከነፃ ዲሊቨሪ ጋር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0946242424 _ 0944109295 _
2025-06-19 08:12:15,-1001333826717,7595,3 3300 ከነፃ ዲሊቨሪ ጋር 0933334444 _ 0946242424 _ 0944109295 _ ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ
2025-06-19 05:45:13,-1001333826717,7594,ዉሃ ስርገትን ወደ ፍራሽ ዉስጥ እንዳይገባ እና አላስፈላጊ ሽታን እንዲሁም ድካምን የሚከላከል አንሶላ ለ 1 50 ለ 1 80 ከነፃ ዲሊቨሪ ጋር 3500 ብር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0946242424 _ 0944109295 _
2025-06-18 11:03:35,-1001333826717,7593,ለኪችንዎ ግርማሞገስ የሚያላብስ ኪችንዎን ፅድት የሚያደርግ ለመሳቢያ ፣ ለካቢኔ ፣ ለኩሽና ፣ ለስላሳ የእንጨት ገጽና ግድግዳ ላይ የሚለጠፍ በራሱ የሚጣበቅ ውሃ የማያሳልፍ የሆነ ስፋት 60 5 ሜትር ዋጋ 1200 ብር ሲያዙ ነፃ ዲሊቨሪ ሙቀትንእና እርጥበትን የሚቋቋም ለማፅዳት ቀላል 0933334444 _ 0944109295 _ 0946242424 _ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114
2025-06-18 08:38:20,-1001333826717,7592,4 1 300 ጉልበት ያለው የህፃናት ምግብ ለማዘጋጀት የሚፈለግ ጁስ፣ሽንኩርት፣ ስጋ እና አትክልቶችን ይፈጩበታል እንቁላልና ክሬም ይመቱበታል ዋጋ፦ 4200 ብር ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 0944109295 _ 0946242424 _
2025-06-18 06:01:15,-1001333826717,7591,70ሴ ሜ ድረስ የጎን ሳይዝ ያላቸዉ ለማንኛዉም ፍሪጅ+ለኦቭን+ለዲፕ ፍሪዝ ማስቀመጥ ወይም በቀላሉ ማንቀሳቀስ የሚያስችል የፍሪጅ፣ ማስቀመጫ ማንቀሳቀሻ የራስዎን እና የዕቃዎን ደህንነት ይጠብቁ ለቤትዎ ቢሉ ለስራ ቦታ የሚሆን እያንዳንዳቸዉ ከ49_70 ሳ ሜ ድረስ መለጠጥ የሚችል 10 200 ዋጋ 2200 ብር ከነፃ ዲሊቨሪ ጋር የሞተር አናስከፍልም ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሚተመኑ ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ ያሉበት ድረስ በነፃ እናደርሳለን 0933334444 _ 0944109295 _ 0946242424 _
2025-06-17 14:27:10,-1001333826717,7588,4 ዋጋ 2100 ከነፃ ዲሊቨሪ ጋር በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114
2025-06-17 10:48:34,-1001333826717,7587,የቡና ስኒዎች ከማስቀመጫ ጋር ዋጋ 6ፍሬ 2000 ከነፃ ዲሊቨሪ ጋር 12 ፍሬ 3600 ከነፃ ዲሊቨሪ ጋር በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-17 08:52:38,-1001333826717,7586,8 ማራኪ እና በዉብ ዲዛይን 1 4 የመያዝ አቅም ያለው ጆግ 6 መጠጫ ብርጭቆ ጋር ማቅረቢያ ሰርቪስ ለቤትዎ ተጨማሪ ድምቀት የሚሆን ዋጋ 3600 ከነፃ ዲሊቨሪ ጋር ከነፃ ቤት ማድረስ ጋር ያሉበት ድረስ በነፃ እናደርሳለን። በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0946242424 _ 0944109295 _
2025-06-17 05:59:20,-1001333826717,7583,ካዉያ 2 5 1200 - ዋጋ 2000 ነፃ ዲሊቨሪ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ በ ግራ የሱቅ ቁጥር 10 ይደዉሉልን ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-16 12:19:57,-1001333826717,7580,- 60 29 5 172 ዋጋ 2800 ብር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 0933334444 _ 0946242424 _ 0944109295 _
2025-06-16 09:06:01,-1001333826717,7575,ለክትፎ ስጋ ለማድቀቅ ለጎመን ለፒዛ መቁረጫም መጠቀም የሚችሉት ምርጥ ቢላዋ በ 1450 ብር ብቻ - - - - አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 0933334444 _ 0946242424 _ 0944109295 _
2025-06-16 07:33:40,-1001333826717,7574,5 የጫማ ማስቀመጫ ባለ አምስት ደረጃ ቦታ ቆጣቢ ሲዘረጋ 27 27 86 ስፋት ከጠንካራ ፕላስቲክ የተሰራ ገጠማ የማይፈልግ 5 ጥንድ ጫማዎችን ይይዛል ዋጋ ፦1700 ብር ያሉበት ድረስ በነፃ እናደርሳለን። አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 0933334444 _ 0946242424 _ 0944109295 _
2025-06-16 06:04:05,-1001333826717,7573,ሴራሚክ ወይም መስታዉት ለይ የሚለጠፍ 650 ብር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 0933334444 _ 0946242424 _ 0944109295 _
2025-06-14 12:34:26,-1001333826717,7572,የእግር ማሳጀር ብዙ ጊዜ በስራ ላይ ለሚቆሙ ሰዎች ፣ የተረከዝ መሰነጣጠቅ እና በእድሜ ለደከሙ እግር የሚሆን መፍትሄ ይዘንሎት መተናል። የአኩፓንቸር ነጥቦችን ሙሉ በሙሉ በማሸት የደም ዝውውርን ከፍ ማድረግ እና ሰላማዊ እንቅልፍ እንዲያገኙ ይረዳዎታል የታመሙ ተረከዞችን እና ጣቶችን ለማስታገስ የደከሙ እግሮችን ለመንከባከብ እና ለማከም የሚረዱ ለስላሳ እና የሚያነቃቁ አረፋዎች የያዘ በመጠቀም የእግሮን ጤና እና ልስላሴ ይጠብቁ ለቁርጥማት ለተረከዝ ህመም ፍቱን የሆነ ለሪህ ዉበትን ለመጠበቅ የሚስማማ ለእግር መዛል ለ ተረከዝ ቁርጥማት ለ ደም መርጋት የ ደም ስር መፍታታትን የሚያመጣ ዋጋ፦ 4700ብር በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-14 10:16:26,-1001333826717,7571,6 6 ዓይነት የመፀዳጃ ቤትና የንፅህና መጠበቂያዎች 1 ባለክዳን የቆሻሻ መጣያ ቅርጫት 1 የፈሳሽ ሳሙና መርጫ 1 የጥርስ ሳሙና እና ብሩሽ መያዢያ 1 የሳሙና ማስቀመጫ 1 የተለያዩ ነገሮች ማስቀመጫ ኩባያ አንድ የፅዳት ብሩሽ ከነ ማስቀመጫው - ዋጋ 3100 ብር ከነፃ ዲሊቨሪጋር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ይደዉሉልን ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0946242424 _ 0944109295 _
2025-06-14 08:43:30,-1001333826717,7570,የሱሪ ማስቀመጫ የሱሪ ማስቀመጫ ሱሪዎ ወይም ልብስዎ ባለበት ንፅህናው እንደተጠበቀ ሳይጨማደድ ለማስቀመጥ ተመራጭ ዋጋ፦ 699 ብር 2 እና ከዚያ በላይ ነፃ ዲሊቨሪ ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-14 06:32:23,-1001333826717,7569,ኪችንዎትን ውብ እና ፅዱ ለማድረግ ተመራጭ ለኪችንዎ ውበት እጅግ ተመራጭ ውሀ የማያስገባ ቅባት ዘይት ነገሮች እሳት እና ተቀጣጣይ ነገሮችን የሚቋቋም ለኪችን ካቢኔት ለካቢኔት መሳቢያወች ለኪችንዎ ግርግዳ ዋጋ 5 60 1250 ብር አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0946242424 _ 0944109295 _
2025-06-13 12:44:54,-1001333826717,7567,2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ አዘጋጅተናል አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ዋጋ 750 ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-13 07:50:37,-1001333826717,7566,የስጋ መምቻ ለነጭ ሽንኩርት ማድቀቂያ ለአትንት መከትከቻ 699 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-13 07:48:51,-1001333826717,7565,የስጋ መምቻ ለነጭ ሽንኩርት ማድቀቂያ ለአትንት መከትከቻ 699 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-13 06:24:58,-1001333826717,7562,እናት ምጣድ 46 በማንኛዉም በኖርማል ሶኬት የሚሰራ ለእንጀራ ለፒዛ ለቆጮ ለአንባሻ ለፓን ኬክ ለቂጣ ዘሮች በሙሉ መዋል ይችላል 15 200 ያሉበት ድረስ በነፃ እናመጣለን ከፈጣን እና ነፃ ዲሊቨሪ ጋር ያሉበት ቦታ ድረስ በነጻ እናደርሳለን 2ዕቃ ከ1 ሺ ብር በላይ የሚተመኑ ዕቃዎች ሲገዙ ስጦታ አዘጋጅተናል አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-12 12:04:42,-1001333826717,7561,1450 ከነፃ ዲሊቨሪ ጋር የሞተር አናስከፍልም ውስን ፍሬ ነው ያለው 0933334444 _ 0944109295 _ 0946242424 _ ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ
2025-06-12 08:48:44,-1001333826717,7560,የሊጥ ማዞሪያ ለእንጀራ ለ ጨጨብሳ የሚሆን ዋጋ 3200 0933334444 _ 0946242424 _ 0944109295 _ ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ
2025-06-12 06:35:52,-1001333826717,7555,6 1 ማኑዋል በቀላሉ ሳንደክም ጉልበትፐእና ግዜ የሚቆጥብ የሳምቡሳ መስሪያ 6 በ 1 ዋጋ 1400 ብር ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ ነፃ ዲሊቨሪ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 105 ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ በ ግራ የሱቅ ቁጥር 10 ይደዉሉልን ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0944109295 _ 0946242424 _
2025-06-11 12:27:14,-1001333826717,7552,- የውሀ ማፍያ 2 5 1500 2550 ከነፃ ዲሊቨሪ ጋር ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0946242424 _ 0944109295 _
2025-06-11 08:22:59,-1001333826717,7551,ነጭ ሽንኩርት መላጪያ እና የሽንኩርት የስጋ መፍጪያ 3 1 3 ሊትር የሚይዙ ሁለት ቋቶች አንዱ የብረት አንዱ ደግሞ ወፍራም ጠርሙስ ባለ 4 ምላጭ እና ባለ 2 ምላጭ መፍጪያ ያለው ስጋ፣ ጨጓራ፣ አትክልት፣ ቀይ ሽንኩርት፣ነጭ ሽንኩርት ይፈጩበታል የደረቀ እና የተፈለፈለ ነጭ ሽንኩርት ገለባ መላጪያ ያለው ተጨማሪ አንድ መቀየሪያ ባለ 4 ምላጭ ያለው ባለ 3 ፕሬስ መፍጪያ ዋጋ 3900 ከነፃ ዲሊቨሪ ጋር ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 0944109295 _ 0946242424 _
2025-06-11 08:22:46,-1001333826717,7550,ነጭ ጭንኩርት መላጪያ እና የሽንኩርት የስጋ መፍጪያ 3 1 3 ሊትር የሚይዙ ሁለት ቋቶች አንዱ የብረት አንዱ ደግሞ ወፍራም ጠርሙስ ባለ 4 ምላጭ እና ባለ 2 ምላጭ መፍጪያ ያለው ስጋ፣ ጨጓራ፣ አትክልት፣ ቀይ ሽንኩርት፣ነጭ ሽንኩርት ይፈጩበታል የደረቀ እና የተፈለፈለ ነጭ ሽንኩርት ገለባ መላጪያ ያለው ተጨማሪ አንድ መቀየሪያ ባለ 4 ምላጭ ያለው ባለ 3 ፕሬስ መፍጪያ ዋጋ 3900 ከነፃ ዲሊቨሪ ጋር ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0933334444 0944109295 _ 0946242424 _
2025-06-11 06:36:57,-1001333826717,7547,4 2 ፍሬ የዘይት እና አቼቶ መቀነሻ 2 ፍሬ የቅመም መቀነሻ እና የራሱ መነስነሻ ያለው የራሱ የሆነ ማስቀመጫ ያለው ለራስዎ፣ለወዳጅ ዘመድዎ የሚያበረክቱት አስተማማኝ እቃ ዋጋ 1700 አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 105 ይደዉሉልን ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0946242424 _ 0944109295 _
2025-06-10 11:38:03,-1001333826717,7546,የቡና ወይም ለቅመም መፍጫ የሚሆን ዋጋ1600 ከነፃ ዲሊቨሪ ጋር ከነፃ ዲሊቨሪ ጋር ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0944109295 _ 0946242424 _
2025-06-10 08:49:07,-1001333826717,7545,ትልቁ ባለሁለት ስቶቭ ስለ ጥራቱ አያስቡ እንዳያልቅ ብቻ ቀድመው ይደውሉ ትልቁ 3100 ብር ያሉበት ድረስ በነፃ እናደርሳለን። በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ ሲያዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 0946242424 _ 0944109295 _
2025-06-10 05:56:32,-1001333826717,7543,ባለ ሁለት መደርደሪያ የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል ላይ ሊጠቀሙበት ይችላሉ የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ ግድግዳ መብሳት አያስፈልግዎትም ከጠንካራ ብረት እና ፕላስቲክ የተሰራ እርጥበትን የሚቋቋም የማይዝግ ማያያዣ ሁክ ያለው ባለ ሁለት መደርደሪያ ዋጋ 1500 ዲሊቨሪ በነፃ 0946242424 _ 0944109295 _
2025-06-09 06:34:51,-1001333826717,7542,- - ዋጋ፦ 1550 ከነፃ ዲሊቨሪ ጋር ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሚተመኑ ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ ያሉበት ድረስ በነፃ እናደርሳለን 0933334444 _ 0944109295 _ 0946242424 _
2025-06-05 06:02:45,-1001333826717,7540,100 3 3000 ዋጋ 9500 ብር ያሉበት ድረስ በነፃ እናደርሳለን። 0933334444 _ 0944109295 _ 0946242424 _ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114
2025-06-04 13:34:35,-1001333826717,7536,2 ድስቶች + 1 ወጥ ማቅረቢያ + 1 መጥበሻ የማይዙ የማያሳርሩ ለይታ ውቡ የሆኑ ዋጋ 7000 ብር ከነፃ ዲሊቨሪ ጋር የሞተር ዲሊቨሪ አናስከፍልም አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ በ ግራ የሱቅ ቁጥር 10 ይደዉሉልን ባሉበት ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 0933334444 _ 0946242424 _ 0944109295 _
2025-06-04 11:02:33,-1001333826717,7532,የመስታዎት ፓትራዎች ገበታ ላይ መቅረብ የሚችሉ ውብ የመስታዎት ፓትራዎች ሶስት የተለያየ መጠን ያላቸው 3 1 ሊ ፣ 2 5 ሊ፣ 1 8ሊ ፓትራዎችን የያዘ ለላዛኛ ፣ ፓስታ ፍርኖ፣ ኬክ ተመራጭ ውብና ማራኪ ገበታ ላይ መቅረብ የሚችሉ ውፍራም ማንኛውንም ሙቀት የሚቋቋም ዋጋ፦ ሶስቱን በ 3800 ብር ያሉበት ድረስ በነፃ እናደርሳለን። 0933334444 _ 0944109295 _ 0946242424 _ አድራሻ ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ አህመድ ህንፃ ላይ 1ኛፎቅ 114 ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ በ ግራ የሱቅ ቁጥር 10 ይደዉሉልን
2025-06-04 10:17:01,-1001333826717,7531,ሴራሚክ የበርገር የሳንዱች የችብስ ማቅረቢያ ሳህን በ850 ብር ብቻ 0933334444 _ 0946242424 _ 0944109295 _ ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ ከ_1000_ብር በላይ የሆኑ ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ
